wallet,weather_date,condition_id,asset,outcome,temperature_bucket,event_slug,buy_count,sell_count,buy_shares,sell_shares,sold_share_ratio,buy_usd_weighted_price,sell_usd_weighted_price,sell_minus_buy_price,first_buy_to_first_sell_seconds,last_buy_to_first_sell_seconds,buy_after_sell,same_hour_two_way
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-14,0x2add674eed97a8a0b2a17926986adb10fd2ab96fd0ea5da4b8a5c000719d0742,89855744938258629111607900920220957202287134769304800520497939526975346577700,YES,35°C,highest-temperature-in-beijing-on-july-14-2026,7,0,300.97,0,0.0,0.1346517925374622,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-14,0x645f1a03d72772bf4a5c9a7057b5c12016140ab0effc139621d3b14d35726a63,23132537508434287401636067718928856676104488555382793400789641041051775852390,YES,36°C,highest-temperature-in-beijing-on-july-14-2026,1,0,22.85,0,0.0,0.09000000000000001,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-14,0x8e7dade5f1b8f41700e0fe3c5951fad53bbd29d05098cbd32103701e23357e63,112448175515335149918269608083572541814547880263797872143237198455117685572302,YES,32°C,highest-temperature-in-beijing-on-july-14-2026,24,0,432.561843,0,0.0,0.09435835975943907,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-15,0x58cf27e3e51c07fb4e7bcad19b1bfdcea8c41140babb5ca90cd98f5ed017c7d1,39351699796530949238921554940621698688242337470547172003894423328569835790660,YES,38°C,highest-temperature-in-beijing-on-july-15-2026,5,0,21.418731,0,0.0,0.21400600250313614,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-15,0x58cf27e3e51c07fb4e7bcad19b1bfdcea8c41140babb5ca90cd98f5ed017c7d1,95471441174531821754934786629559592600518778899086748543907329679612403091362,NO,38°C,highest-temperature-in-beijing-on-july-15-2026,3,0,37.769999999999996,0,0.0,0.6792287529785545,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-15,0x7c1ededa9e4916325c33110bcd243670c8ce213ab2d879004b9de45892f03ed4,34895347720080921734013574349527206186921973597822077132876599041019651771018,YES,39°C,highest-temperature-in-beijing-on-july-15-2026,1,0,32.19,0,0.0,0.069,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-15,0x7c1ededa9e4916325c33110bcd243670c8ce213ab2d879004b9de45892f03ed4,78603858052582284215174420989584998157963923493974698451036806432752478951320,NO,39°C,highest-temperature-in-beijing-on-july-15-2026,1,0,16.78,0,0.0,0.832,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-15,0x88ea5cd8e0168876a61bcff08f42118ba161557f2f40e9eb471f294f3b313c01,103649752740854260348660875310680779598994316796314983326677318316854632896281,NO,36°C,highest-temperature-in-beijing-on-july-15-2026,1,0,16.16,0,0.0,0.74,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-15,0x88ea5cd8e0168876a61bcff08f42118ba161557f2f40e9eb471f294f3b313c01,8787411406237859007851884280419925087017495778885648133685169775276401996091,YES,36°C,highest-temperature-in-beijing-on-july-15-2026,41,0,298.050065,0,0.0,0.34618119610207093,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-15,0xd4307a51ccfaefa6ea68be0403e089d50fa556c03ae683ffbabdc169d403de32,32869484008607492860942228579083005874499769586644021588596081021680182829692,NO,37°C,highest-temperature-in-beijing-on-july-15-2026,4,0,70.765404,0,0.0,0.5184031027364728,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-15,0xd4307a51ccfaefa6ea68be0403e089d50fa556c03ae683ffbabdc169d403de32,73680970830586654274973517558389735549060098260732578600630887664881640903831,YES,37°C,highest-temperature-in-beijing-on-july-15-2026,13,0,88.763335,0,0.0,0.30420851131832755,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-15,0xdf26f814c58eb3d5717be6e607193bf307020c0b129fc08719373618667a3b36,27722608679354487739014548061652406846023481872421117703264366085897808735560,YES,35°C,highest-temperature-in-beijing-on-july-15-2026,18,0,212.474864,0,0.0,0.13445821996149154,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-15,0xf382d836637044bb075ff241e42302f15e1b2642966f944fdf6d02b38228a115,32679758849079056444870429861406882662608786776963320809846892751051327003730,YES,34°C,highest-temperature-in-beijing-on-july-15-2026,1,0,117.51,0,0.0,0.09999999999999999,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-16,0x05821f6a846ba9f4a7a81a8f1e7d2084a56a86a88ec810fc54597913fae471c6,10030767642085814974470308171261589364401321291879346256851165118851879079700,NO,35°C,highest-temperature-in-beijing-on-july-16-2026,6,0,51.654836,0,0.0,0.710148552209129,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-16,0x05821f6a846ba9f4a7a81a8f1e7d2084a56a86a88ec810fc54597913fae471c6,48957043048782863141400610211925308293545402909217178234901975411754571906936,YES,35°C,highest-temperature-in-beijing-on-july-16-2026,40,0,691.518762,0,0.0,0.09712240895063379,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-16,0x2769fee09d52c97540157eb3b3ac40b98bf782c4abe52aeccfbdf5ad8ed4cf23,6721428975568851496869701579555606976719309130119354924015577626689847451402,YES,31°C or below,highest-temperature-in-beijing-on-july-16-2026,37,0,681.889107,0,0.0,0.16619785363428602,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-16,0x4ccf620a3af4ecccbe4d5a1a9e7c6ead7504795d1dcdabb3ae7004d3b315f91d,115031478573264603628654827297115437834272069792650868551532444177433086712550,YES,34°C,highest-temperature-in-beijing-on-july-16-2026,14,1,152.25,139.93,0.919080459770115,0.21120919540229882,0.9979002358322018,0.786691040429903,187752,22034,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-16,0x4ccf620a3af4ecccbe4d5a1a9e7c6ead7504795d1dcdabb3ae7004d3b315f91d,63668627083522133847688768192850855182129820436077126026411280389080921198953,NO,34°C,highest-temperature-in-beijing-on-july-16-2026,4,0,12.319762,0,0.0,0.4344859908819667,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-16,0x79f3d222764a4c98eceb1ad9cfe070853e27275e5c0922d9521ce49b4ba1c1d6,72312376559859363982956601214751406381272102537040015309683690870622811175837,NO,33°C,highest-temperature-in-beijing-on-july-16-2026,8,0,62.127893,0,0.0,0.5904738150382792,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-16,0x79f3d222764a4c98eceb1ad9cfe070853e27275e5c0922d9521ce49b4ba1c1d6,95928602866443381472851480711868712334474615828307485131169413815772034970654,YES,33°C,highest-temperature-in-beijing-on-july-16-2026,23,0,180.588533,0,0.0,0.3327616488251776,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-16,0xd914f3d2772726ccea20d8ed3ddbba9d1cb5d89524ee074d871fc107b0a7eca8,52579815112718942235456843721112348623528612230190129292639183789307710874025,YES,32°C,highest-temperature-in-beijing-on-july-16-2026,65,0,593.705387,0,0.0,0.1740768911028931,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-17,0x611b793f8ab6ad580876b9d31b0737dfa1b4d55cf307fb6db0d0bdfd1291ac41,81975117340700524071497718204744316219682119622538725875347292028289222190353,NO,32°C,highest-temperature-in-beijing-on-july-17-2026,1,0,19.28,0,0.0,0.37999999999999995,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-17,0x611b793f8ab6ad580876b9d31b0737dfa1b4d55cf307fb6db0d0bdfd1291ac41,83894587414285689495105306481254694107299173414745441543420506797162933420297,YES,32°C,highest-temperature-in-beijing-on-july-17-2026,37,0,524.404047,0,0.0,0.2224792536736468,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-17,0x83da2ffe8a66c2f6fc9ef06c214c3ba22ec25058b7744973124323aa7cfd3096,58269429526782224526293128153073433385427855545755038537068332547324876696033,NO,33°C,highest-temperature-in-beijing-on-july-17-2026,1,0,13.08,0,0.0,0.5599999999999999,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-17,0x83da2ffe8a66c2f6fc9ef06c214c3ba22ec25058b7744973124323aa7cfd3096,69954709816413470302808061891012516684283207395879313786881049884192898559711,YES,33°C,highest-temperature-in-beijing-on-july-17-2026,10,0,118.73727,0,0.0,0.30831407863765103,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-17,0xa5366ecc6f05bb66a8439c98a4887b0c38d775f94bd5537d40d52f553b96afb4,104680429886035651552272677355242576613520411365448776393026316814765939179743,YES,34°C,highest-temperature-in-beijing-on-july-17-2026,4,0,28.27,0,0.0,0.31728333922886454,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-17,0xc363e4684df7de0839888317ddd89a5196fb04b82ecaaa4aa60285f03afa40ce,107183801066140066539179849253716737087030714166299848948471849050768751831373,YES,31°C,highest-temperature-in-beijing-on-july-17-2026,60,6,993.185263,993.1800000000001,0.9999947008879451,0.0927464134151173,0.9983914496868644,0.9056450362717472,76997,23666,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-18,0x05fe5e302dbaf9cf320b8f018ea085141f03a08ed913b702f41366d065260e0b,39645770099092038001897618817502958876020498813125342930393063381583716211859,YES,29°C,highest-temperature-in-beijing-on-july-18-2026,50,0,843.577641,0,0.0,0.13789499193234306,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-18,0x22a5dc74efc12592de251dbed57b113340ddfafb97de680a7075e25751300980,76780038323267746115880300648976239815375447940410435704162352733419175290090,YES,33°C,highest-temperature-in-beijing-on-july-18-2026,18,0,428.9422,0,0.0,0.12484950186761758,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-18,0x4d4aa36d623764931b362cabd389ef1ae1940c40af5ca40c1f6c613b2c68a30a,44859881036760455018011161257387033405460343421763280345475836774252300714704,YES,30°C,highest-temperature-in-beijing-on-july-18-2026,5,0,140.55,0,0.0,0.19321949484169335,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-18,0x4d4aa36d623764931b362cabd389ef1ae1940c40af5ca40c1f6c613b2c68a30a,91658905897884539461053951833968366212794011423998010155993042956756715086357,NO,30°C,highest-temperature-in-beijing-on-july-18-2026,2,0,14.656314000000002,0,0.0,0.6200000218335934,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-18,0xa286d7efb4382915d9c8caa8b4861451e12cb9accbc6ed23bbc76bcc59fea41b,111127901485198477254839460631417969074930434823823648858367279105436337814900,NO,31°C,highest-temperature-in-beijing-on-july-18-2026,4,0,22.945881,0,0.0,0.32017432671249363,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-18,0xa286d7efb4382915d9c8caa8b4861451e12cb9accbc6ed23bbc76bcc59fea41b,112464304963925219675063219955940944066790435091128317955075619477892578000172,YES,31°C,highest-temperature-in-beijing-on-july-18-2026,6,1,67.9,44.95,0.6620029455081001,0.30281296023564064,0.9979003337041157,0.695087373468475,150839,81795,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-18,0xb2d36f0a1385e266a3e011d0f3fcbacf29c86d32086dc28995c69b1fd0e1f77b,111616298549814331109226837419657351733664086535959721417301513836417694381215,YES,28°C or below,highest-temperature-in-beijing-on-july-18-2026,10,0,392.945571,0,0.0,0.049599742148512475,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-18,0xbf71a11be33f614a046ebb1a04b10e57e9ad4cae4b84680112375d5a2cf395e5,24942303737726475351043831659828193762073256086285806372879466266174962148970,YES,32°C,highest-temperature-in-beijing-on-july-18-2026,25,0,453.76174299999997,0,0.0,0.1705100996141052,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-19,0x5c77a86b61716eb63dc638dd19d7b73ccf05af11e9f92dedc2fa8beafcf0ec23,70813509561218148314194980159195913173961273803629475422462853650535887026387,YES,30°C,highest-temperature-in-beijing-on-july-19-2026,3,0,212.412642,0,0.0,0.06362263504071476,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-19,0x907c77bddc14a099b5fbe630bdb4abfcbd45acd966338175b5176747cd6b9373,99398366027649269050985839630231853783895830789336236525043455270646481877620,YES,31°C,highest-temperature-in-beijing-on-july-19-2026,10,0,101.879927,0,0.0,0.2044939824112752,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-19,0xbe30f2934595fc69c437273b3699a60d04e3a82cb30aa5ac511d3cc83917523c,74991365488587980414962624211547614441596541191800886044801408882069272670394,YES,33°C,highest-temperature-in-beijing-on-july-19-2026,10,2,155.52,140.62,0.9041923868312757,0.24079668209876542,0.9989128146778551,0.7581161325790897,163549,105574,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-19,0xbe30f2934595fc69c437273b3699a60d04e3a82cb30aa5ac511d3cc83917523c,86683984811778154465762241173480225251381149997434523674928342333338967501915,NO,33°C,highest-temperature-in-beijing-on-july-19-2026,1,0,14.9,0,0.0,0.61,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-19,0xc6d1340280398b55af0a679347065764df661738c9d02de5aca87c6994f12e2b,112732783321582064451716171337747021527013325609690863813213244435502465595635,YES,32°C,highest-temperature-in-beijing-on-july-19-2026,33,0,309.669514,0,0.0,0.32021694586313076,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-19,0xc7d853c4c5590366fd8fee59a93d02ce4e94823c115129b2b5cc26d3b658b244,43045067254539713790018169119341472804946591272717171907890906739952833532816,YES,34°C,highest-temperature-in-beijing-on-july-19-2026,25,0,326.033496,0,0.0,0.10982470341022874,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-20,0x4c9a2d97a177e6a7bf27cfa24f412b2ecda474ac9e03d54f075b6d4ae06eea14,100847548602377340804279691332109960606289297755739344911151928652116854830882,YES,30°C,highest-temperature-in-beijing-on-july-20-2026,14,2,205.804048,178.6,0.867815777850978,0.19435408772911988,0.9981085666293393,0.8037544789002194,181071,164967,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-20,0x4c9a2d97a177e6a7bf27cfa24f412b2ecda474ac9e03d54f075b6d4ae06eea14,31051496642393092923550700548627227046888053686691604468438183187239350978838,NO,30°C,highest-temperature-in-beijing-on-july-20-2026,3,0,27.202914999999997,0,0.0,0.6032778472454148,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-20,0x84f2523e65595f785e79cf33e4b489efd13aafb23fa75132956f1ba8346119f1,6858706308620279626715001358691986496327085017469306662048216179272142486893,YES,31°C,highest-temperature-in-beijing-on-july-20-2026,73,0,665.653731,0,0.0,0.19705890448918703,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-20,0x84f2523e65595f785e79cf33e4b489efd13aafb23fa75132956f1ba8346119f1,92708007932004105031115774006425597629290476243960069656115629407888000719984,NO,31°C,highest-temperature-in-beijing-on-july-20-2026,1,0,12.717917,0,0.0,0.5580000246895778,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-20,0x88f1fd71e7ab8c5df4359910f42ad05007bf8cf17ba3fc450a4aa98a0189a54a,114583290071836550072554321592438867918105976769142127970637399566227091670233,YES,28°C,highest-temperature-in-beijing-on-july-20-2026,43,0,1242.513275,0,0.0,0.09720413812077783,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-20,0x9c100de3ce9cc4b8e742437c3fb726761b27ae9a4c6fb1b0a4e7f8c509d2eb24,17222790587959683038727906792837188034481474428701510501892141370778271338518,NO,29°C,highest-temperature-in-beijing-on-july-20-2026,2,1,25.439999999999998,17.87,0.7024371069182391,0.6452830188679246,0.9989501958589815,0.3536671769910569,14986,2436,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-20,0x9c100de3ce9cc4b8e742437c3fb726761b27ae9a4c6fb1b0a4e7f8c509d2eb24,59361174321054472153161843604288135509095289754016143305819781030846796967390,YES,29°C,highest-temperature-in-beijing-on-july-20-2026,2,0,7.57,0,0.0,0.03299867899603699,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-20,0xc52bb21501b9bdd4f6a245a6925db90b29b8e17ab987b76963400f156d2177a8,29149004623071651545790759789981157466593041546849906462694967272517271493680,YES,27°C,highest-temperature-in-beijing-on-july-20-2026,33,0,439.417116,0,0.0,0.09707527414567073,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-20,0xdbc73769fe4284a6b8602c6b456c537e7be1f10ad1ee380e3482d7920ac35088,12411408441340260843357443516392352683667292042855461474812324129301544788960,YES,32°C or higher,highest-temperature-in-beijing-on-july-20-2026,23,0,465.608409,0,0.0,0.16759711270592625,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-20,0xdbc73769fe4284a6b8602c6b456c537e7be1f10ad1ee380e3482d7920ac35088,14062765296586469930594145133860711238380140963502432927089665992471649524459,NO,32°C or higher,highest-temperature-in-beijing-on-july-20-2026,1,0,13.96,0,0.0,0.651,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-21,0x0106f9f02272a568c65a27f2ea9bb0df767dc5840543c1ec8840692b09c45114,29529304572651035093974664400766060594208294971749665310571545963371691420441,YES,32°C,highest-temperature-in-beijing-on-july-21-2026,6,1,291.804123,291.8,0.9999858706588598,0.11975200912428506,0.9979002056202878,0.8781481964960027,23769,14495,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-21,0x043730ed1167aba7b54eb109068077e425addcba11840be6e7920ebeae0fe6e6,81371157501988116491611767532434301567222887811959147797415273332907355838987,YES,28°C,highest-temperature-in-beijing-on-july-21-2026,48,0,1272.334917,0,0.0,0.15293359822176444,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-21,0x08401454e403cbb9cfffdab6ce33c415a8b568fea2971ca47df8e03a51e12f61,86279432814111112257734853226675559205703610072230592131399947529084002626878,YES,29°C,highest-temperature-in-beijing-on-july-21-2026,58,0,915.088621,0,0.0,0.1417353926423701,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-21,0x4f2a78be91593c5c030acb2a6275fc3a83e7f4e5836badc075cccd2b75caa9af,22216753596752632612476468421419854792391340369711581903338528373052887821336,NO,31°C,highest-temperature-in-beijing-on-july-21-2026,4,1,24.978882,24.97,0.9996444196341534,0.33185180185406216,0.9989503404084902,0.667098538554428,188166,11238,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-21,0xa21fa9461cea815338579cad15d2f972d4503a1984d1c98113c0b92abe82d17e,19606423499421294111232919481182669400299231603432179754805140239505286722247,YES,30°C,highest-temperature-in-beijing-on-july-21-2026,19,0,176.094179,0,0.0,0.2175858692069543,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-22,0x1c1220cf78e724cef18de6080234a375e5a33fa5ecb6c4a5f2052b59a213657b,78608696928144203899113103572524300755214133117458098664721206160902611348763,YES,26°C,highest-temperature-in-beijing-on-july-22-2026,1,0,283.32,0,0.0,0.062000000000000006,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-22,0x1eb155ca1b535956e5ac316162e5a913d1b4307a72b24d2cb1469dd2ce84e50f,47635827023318370833077205358253137280504469653724624345535434755127647831359,YES,31°C,highest-temperature-in-beijing-on-july-22-2026,33,0,768.437565,0,0.0,0.14320544831771725,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-22,0x4f3630870488d366fc54f1a200a345253e093f988d87d5dde225ef536c095f36,33714988870830149993627715683353624019871510137573269234661070391211176066263,YES,28°C,highest-temperature-in-beijing-on-july-22-2026,8,1,147.32425,61.13,0.41493508366748855,0.23416299760562162,0.9979002126615409,0.7637372150559193,116146,30666,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-22,0x4f3630870488d366fc54f1a200a345253e093f988d87d5dde225ef536c095f36,82621927719803767367251564117594734913990778464498060311426341922052801175646,NO,28°C,highest-temperature-in-beijing-on-july-22-2026,3,0,86.19000000000001,0,0.0,0.31603550295857985,,,,,False,0
0x8fbd7cf5f806f563080864694415829f7229a959,2026-07-22,0x6e7a43bb12af33591d0a10e91d2bd811b28244d76825ea3159cc2e3eca17bba2,69835077488420877308042741697728107035022608247023759428859133553584283640613,YES,29°C,highest-temperature-in-beijing-on-july-22-2026,36,0,621.873968,0,0.0,0.17572549040997965,,,,,False,0
