event_key,weather_date,city,weather_metric,station_status,condition_id,event_slug,slug,asset,outcome,temperature_bucket,bucket_kind,bucket_low,bucket_high,unit,timestamp_epoch,public_trade_time_utc,public_trade_time_cst,relative_phase,half_hour_bin,side,price,shares,trade_usd,trade_usd_source,transaction_hash,source_repository_trade,source_repository_activity,source_current_public_api,source_row_number,activity_match_status,previous_same_bucket_buy_price,price_change_vs_previous_buy,price_add_class,pretrade_average_cost,price_change_vs_average_cost,average_cost_add_class,outcome_previous_buy_price,outcome_price_add_class,outcome_pretrade_average_cost,outcome_average_cost_add_class,price_decimal,price_cents,price_band
2026-05-06__beijing__high,2026-05-06,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xd11d1c944605591f0e0fd4fb90402ae1a61b8e39406cac653e55515ab2407b38,highest-temperature-in-beijing-on-may-6-2026,highest-temperature-in-beijing-on-may-6-2026-29c,30877761833679887015916989793187360042617315518543129235609517713631073507045,Yes,29°C,exact,29.0,29.0,C,1778043414,2026-05-06T04:56:54+00:00,2026-05-06T12:56:54+08:00,D0_1200_1300,12:30—13:00,BUY,0.005,19.35,0.09675,activity_usdcSize,0x48facc46e57de13e75cea109131aa8bc8142816497bcbba75206a6edc543f016,True,True,True,weather_trades_normalized.csv:9760|api_trades:7729|activity.csv:10767|api_activity:10766,EXACT_SIZE_MATCH,0.005,0.0,PRICE_FLAT_ADD,0.004131440665596264,0.0008685593344037361,NEAR_AVERAGE_COST_ADD,0.005,PRICE_FLAT_ADD,0.004131440665596264,NEAR_AVERAGE_COST_ADD,0.005,0.5,0—1美分
2026-05-06__beijing__high,2026-05-06,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x23130effe41ad7421c2fb68dcb04460a57721df6a24dcdbfabf66bfb0edbe58e,highest-temperature-in-beijing-on-may-6-2026,highest-temperature-in-beijing-on-may-6-2026-28c,89743558045631051337960640190908398319635851610178667873778748920131770938639,Yes,28°C,exact,28.0,28.0,C,1778044214,2026-05-06T05:10:14+00:00,2026-05-06T13:10:14+08:00,D0_1300_1400,13:00—13:30,BUY,0.005,59.98,0.2999,activity_usdcSize,0x6ed2a1208501c37174f08bafddbc0a072f9e63bc69ff3d3af84317686f2bc8da,True,True,True,weather_trades_normalized.csv:9764|api_trades:7725|activity.csv:10771|api_activity:10770,EXACT_SIZE_MATCH,0.005,0.0,PRICE_FLAT_ADD,0.005,0.0,NEAR_AVERAGE_COST_ADD,0.005,PRICE_FLAT_ADD,0.005,NEAR_AVERAGE_COST_ADD,0.005,0.5,0—1美分
2026-05-07__beijing__high,2026-05-07,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x091648140262ee994b1c19beea2f41f0f6d99e348dbcebcdfefa76c5d51cefc4,highest-temperature-in-beijing-on-may-7-2026,highest-temperature-in-beijing-on-may-7-2026-26c,96505027144578019710140603733236914828512736487222733548145966443061406152092,Yes,26°C,exact,26.0,26.0,C,1778135447,2026-05-07T06:30:47+00:00,2026-05-07T14:30:47+08:00,D0_1400_1500,14:30—15:00,BUY,0.107,150.0,16.76663,activity_usdcSize,0xf0a5acdcb82bcb23a0c9324a172c80fe92ee8df455d2e9bdf264e5c12b80d1d0,True,True,True,weather_trades_normalized.csv:9893|api_trades:7639|activity.csv:10906|api_activity:10905,EXACT_SIZE_MATCH,,,,,,,,,,,0.107,10.7,10—15美分
2026-05-07__beijing__high,2026-05-07,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x091648140262ee994b1c19beea2f41f0f6d99e348dbcebcdfefa76c5d51cefc4,highest-temperature-in-beijing-on-may-7-2026,highest-temperature-in-beijing-on-may-7-2026-26c,96505027144578019710140603733236914828512736487222733548145966443061406152092,Yes,26°C,exact,26.0,26.0,C,1778141236,2026-05-07T08:07:16+00:00,2026-05-07T16:07:16+08:00,D0_1600_1800,16:00—16:30,BUY,0.008,488.7,4.10351,activity_usdcSize,0x4f3345e0688fca2184416f04da886ea84d99d23bf03e81fe6914be46df332d2e,True,True,True,weather_trades_normalized.csv:9897|api_trades:7635|activity.csv:10910|api_activity:10909,EXACT_SIZE_MATCH,0.107,-0.099,PRICE_DOWN_ADD,0.11177753333333333,-0.10377753333333334,BELOW_AVERAGE_COST_ADD,0.107,PRICE_DOWN_ADD,0.11177753333333333,BELOW_AVERAGE_COST_ADD,0.008,0.8,0—1美分
2026-05-08__beijing__high,2026-05-08,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xead70d000e6289b5a7923047f3befbef22541b5b0ba433d21202e9d54a66e59f,highest-temperature-in-beijing-on-may-8-2026,highest-temperature-in-beijing-on-may-8-2026-29c,86972560742895402236465453592391854603839511975748540536923372005111664136538,Yes,29°C,exact,29.0,29.0,C,1778228107,2026-05-08T08:15:07+00:00,2026-05-08T16:15:07+08:00,D0_1600_1800,16:00—16:30,BUY,0.0112680519,154.0,1.82106,activity_usdcSize,0x4aab14031e30175a7bedf2ebbcbdfed13b0f32c2b28253e0c420163b22767e9f,True,True,True,weather_trades_normalized.csv:9999|api_trades:7560|activity.csv:11018|api_activity:11017,EXACT_SIZE_MATCH,,,,,,,,,,,0.0112680519,1.12680519,1—2美分
2026-05-11__beijing__high,2026-05-11,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x0efb15c655b793bd1ca4c6c9ceaede26282a61cfb9383c041c47334fd6940bb7,highest-temperature-in-beijing-on-may-11-2026,highest-temperature-in-beijing-on-may-11-2026-28corbelow,66596906115778308186189121381271004022455770845915060597724065910953529679651,Yes,28°C or below,below,,28.0,C,1778434642,2026-05-10T17:37:22+00:00,2026-05-11T01:37:22+08:00,D0_0000_0800,01:30—02:00,BUY,0.01,265.72,2.78873,activity_usdcSize,0x8861cacb9cae372e1e3fc79dbbd87c37173ee2795b0f9b832bf2de9142bb4269,True,True,True,weather_trades_normalized.csv:10266|api_trades:7395|activity.csv:11300|api_activity:11299,EXACT_SIZE_MATCH,,,,,,,,,,,0.01,1.0,1—2美分
2026-05-11__beijing__high,2026-05-11,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xdb43adbd81ca0c7e0f4f17da883a918a2089afed82ed7e9bdba7f721f1c5d204,highest-temperature-in-beijing-on-may-11-2026,highest-temperature-in-beijing-on-may-11-2026-29c,6494649081080394954876871540260325884293802621818408548101243789221620800100,Yes,29°C,exact,29.0,29.0,C,1778434652,2026-05-10T17:37:32+00:00,2026-05-11T01:37:32+08:00,D0_0000_0800,01:30—02:00,BUY,0.0136863421,469.62,6.74435,activity_usdcSize,0x425ee3b92688d58871259db52250551283f13ca086ef5034cff0034f05ce6fef,True,True,True,weather_trades_normalized.csv:10267|api_trades:7394|activity.csv:11301|api_activity:11300,EXACT_SIZE_MATCH,,,,,,,,,,,0.0136863421,1.36863421,1—2美分
2026-05-11__beijing__high,2026-05-11,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x0efb15c655b793bd1ca4c6c9ceaede26282a61cfb9383c041c47334fd6940bb7,highest-temperature-in-beijing-on-may-11-2026,highest-temperature-in-beijing-on-may-11-2026-28corbelow,66596906115778308186189121381271004022455770845915060597724065910953529679651,Yes,28°C or below,below,,28.0,C,1778434661,2026-05-10T17:37:41+00:00,2026-05-11T01:37:41+08:00,D0_0000_0800,01:30—02:00,BUY,0.0149493,100.0,1.56855,activity_usdcSize,0x919f07137298109905aa54bbda31eca4c30da4bcb18b7767036f7997f11a7023,True,True,True,weather_trades_normalized.csv:10268|api_trades:7393|activity.csv:11302|api_activity:11301,EXACT_SIZE_MATCH,0.01,0.0049493,PRICE_FLAT_ADD,0.0104949947312961,0.0044543052687039,NEAR_AVERAGE_COST_ADD,0.01,PRICE_FLAT_ADD,0.0104949947312961,NEAR_AVERAGE_COST_ADD,0.0149493,1.49493,1—2美分
2026-05-11__beijing__high,2026-05-11,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x0efb15c655b793bd1ca4c6c9ceaede26282a61cfb9383c041c47334fd6940bb7,highest-temperature-in-beijing-on-may-11-2026,highest-temperature-in-beijing-on-may-11-2026-28corbelow,66596906115778308186189121381271004022455770845915060597724065910953529679651,Yes,28°C or below,below,,28.0,C,1778472825,2026-05-11T04:13:45+00:00,2026-05-11T12:13:45+08:00,D0_1200_1300,12:00—12:30,BUY,0.004,100.0,0.41992,activity_usdcSize,0xba1edde30740324c7efe43c3803efc9d1e6679896432d814884d9f2b46b8383e,True,True,True,weather_trades_normalized.csv:10292|api_trades:7380|activity.csv:11327|api_activity:11326,EXACT_SIZE_MATCH,0.0149493,-0.0109493,PRICE_DOWN_ADD,0.011914251339822815,-0.007914251339822815,NEAR_AVERAGE_COST_ADD,0.0149493,PRICE_DOWN_ADD,0.011914251339822815,NEAR_AVERAGE_COST_ADD,0.004,0.4,0—1美分
2026-05-12__beijing__high,2026-05-12,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x7d5c1231f88485a564c8883a2bf1b6cd74c02159ed845eeb9cf1c5287251f31f,highest-temperature-in-beijing-on-may-12-2026,highest-temperature-in-beijing-on-may-12-2026-30c,44272547206583282616380499506540167465059633978435893754589518844301705943384,Yes,30°C,exact,30.0,30.0,C,1778554613,2026-05-12T02:56:53+00:00,2026-05-12T10:56:53+08:00,D0_1000_1100,10:30—11:00,BUY,0.012,148.73,1.87292,activity_usdcSize,0x69a8922ad1d6ccdfec89edd8e94650948756bc1f7b9f1d508bd45b384f4e750a,True,True,True,weather_trades_normalized.csv:10398|api_trades:7299|activity.csv:11439|api_activity:11438,EXACT_SIZE_MATCH,,,,,,,,,,,0.012,1.2,1—2美分
2026-05-14__beijing__high,2026-05-14,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xcb855e159773d7a6a8ec2f41bbe40659107b32edc4c011d72f6fb88aaf9fbefe,highest-temperature-in-beijing-on-may-14-2026,highest-temperature-in-beijing-on-may-14-2026-33corbelow,86412359706582730431639524880708729853203052007971743000161103995990167821283,Yes,33°C or below,below,,33.0,C,1778659042,2026-05-13T07:57:22+00:00,2026-05-13T15:57:22+08:00,D-1_1500_1800,15:30—16:00,BUY,0.46,50.0,23.621,activity_usdcSize,0xf1af69ef391c743c01d2619169d25ad9a349261fea7fb40392fb2dd7fc4e8cc2,True,True,True,weather_trades_normalized.csv:10484|api_trades:7239|activity.csv:11532|api_activity:11531,EXACT_SIZE_MATCH,,,,,,,,,,,0.46,46.0,40—50美分
2026-05-14__beijing__high,2026-05-14,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xe791ed3e2a939efb88dc0dfc24cf31c31bc2515a099822dc83ef47a50f2b5f10,highest-temperature-in-beijing-on-may-14-2026,highest-temperature-in-beijing-on-may-14-2026-35c,43650090924427097525912390328233260524805795481431339573222747234149372445154,Yes,35°C,exact,35.0,35.0,C,1778732605,2026-05-14T04:23:25+00:00,2026-05-14T12:23:25+08:00,D0_1200_1300,12:00—12:30,BUY,0.0331652138,313.17,10.88844,activity_usdcSize,0xddc9744d0cd1e06a36ecd1620f887a739da199a893cf5dec90f016159cc764ad,True,True,True,weather_trades_normalized.csv:10537|api_trades:7208|activity.csv:11589|api_activity:11588,EXACT_SIZE_MATCH,,,,,,,,,,,0.0331652138,3.31652138,2—5美分
2026-05-14__beijing__high,2026-05-14,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xe791ed3e2a939efb88dc0dfc24cf31c31bc2515a099822dc83ef47a50f2b5f10,highest-temperature-in-beijing-on-may-14-2026,highest-temperature-in-beijing-on-may-14-2026-35c,43650090924427097525912390328233260524805795481431339573222747234149372445154,Yes,35°C,exact,35.0,35.0,C,1778732609,2026-05-14T04:23:29+00:00,2026-05-14T12:23:29+08:00,D0_1200_1300,12:00—12:30,BUY,0.099,20.0,1.98,activity_usdcSize,0x7a5b1f4baccfe53fb91b9c0097e05e1cdf10237accfbff482f35bf3b6ec11aef,True,True,True,weather_trades_normalized.csv:10538|api_trades:7207|activity.csv:11590|api_activity:11589,EXACT_SIZE_MATCH,0.0331652138,0.0658347862,PRICE_UP_ADD,0.034768464412300026,0.06423153558769998,ABOVE_AVERAGE_COST_ADD,0.0331652138,PRICE_UP_ADD,0.034768464412300026,ABOVE_AVERAGE_COST_ADD,0.099,9.9,5—10美分
2026-05-14__beijing__high,2026-05-14,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xe791ed3e2a939efb88dc0dfc24cf31c31bc2515a099822dc83ef47a50f2b5f10,highest-temperature-in-beijing-on-may-14-2026,highest-temperature-in-beijing-on-may-14-2026-35c,43650090924427097525912390328233260524805795481431339573222747234149372445154,Yes,35°C,exact,35.0,35.0,C,1778732609,2026-05-14T04:23:29+00:00,2026-05-14T12:23:29+08:00,D0_1200_1300,12:00—12:30,BUY,0.099,10.0,0.99,activity_usdcSize,0x9aaacd80d2142afcdf15eedf0601e0ec65e251d5e1294c6e90ea0179d8dcf90e,True,True,True,weather_trades_normalized.csv:10539|api_trades:7206|activity.csv:11591|api_activity:11590,EXACT_SIZE_MATCH,0.099,0.0,PRICE_FLAT_ADD,0.03862424588048143,0.06037575411951857,ABOVE_AVERAGE_COST_ADD,0.099,PRICE_FLAT_ADD,0.03862424588048143,ABOVE_AVERAGE_COST_ADD,0.099,9.9,5—10美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xa066d48fe2a876c55cfe8ca4294d2e2a5df72e94906232769786eddec79a3946,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-32corhigher,66564008654561876372333424927252991303956690326490923725166660510845617571571,Yes,32°C or higher,above,32.0,,C,1779303741,2026-05-20T19:02:21+00:00,2026-05-21T03:02:21+08:00,D0_0000_0800,03:00—03:30,BUY,0.0235963695,566.31,14.01523,activity_usdcSize,0xa89bed43926613fcc4ed4fd01bb58c2e076a6fea29056052514958b074584e07,True,True,True,weather_trades_normalized.csv:10948|api_trades:6929|activity.csv:12039|api_activity:12038,EXACT_SIZE_MATCH,,,,,,,,,,,0.0235963695,2.35963695,2—5美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x6fe8680079a55fa1cdc20d40a2cc2c7bcf83861baff8fd6a7d821687be3b858e,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-31c,2788435560877984847489194551625763322333664688550816569622165414682957885118,Yes,31°C,exact,31.0,31.0,C,1779303783,2026-05-20T19:03:03+00:00,2026-05-21T03:03:03+08:00,D0_0000_0800,03:00—03:30,BUY,0.0424549937,480.71,21.38564,activity_usdcSize,0x47760dbb37272daf44d22bc6799b9578fe13372714a10fa6b47a6a80a297d676,True,True,True,weather_trades_normalized.csv:10950|api_trades:6928|activity.csv:12041|api_activity:12040,EXACT_SIZE_MATCH,,,,,,,,,,,0.0424549937,4.24549937,2—5美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x6fe8680079a55fa1cdc20d40a2cc2c7bcf83861baff8fd6a7d821687be3b858e,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-31c,2788435560877984847489194551625763322333664688550816569622165414682957885118,Yes,31°C,exact,31.0,31.0,C,1779303784,2026-05-20T19:03:04+00:00,2026-05-21T03:03:04+08:00,D0_0000_0800,03:00—03:30,BUY,0.1120000055,10.100562,1.131263,activity_usdcSize,0x1b811873e2ee62c420f2dfe51d1080237444bf8ce2349198ef70e3708383d379,True,True,True,weather_trades_normalized.csv:10951|api_trades:6927|activity.csv:12042|api_activity:12041,EXACT_SIZE_MATCH,0.0424549937,0.0695450118,PRICE_UP_ADD,0.04448761207380749,0.0675123934261925,ABOVE_AVERAGE_COST_ADD,0.0424549937,PRICE_UP_ADD,0.04448761207380749,ABOVE_AVERAGE_COST_ADD,0.1120000055,11.20000055,10—15美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x6fe8680079a55fa1cdc20d40a2cc2c7bcf83861baff8fd6a7d821687be3b858e,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-31c,2788435560877984847489194551625763322333664688550816569622165414682957885118,Yes,31°C,exact,31.0,31.0,C,1779303842,2026-05-20T19:04:02+00:00,2026-05-21T03:04:02+08:00,D0_0000_0800,03:00—03:30,BUY,0.215,12.5,2.6875,activity_usdcSize,0x6b5ba8c37dd8d7aa9d39ec5603897c7081c41d382bc4f67e6be030ddb8c52c49,True,True,True,weather_trades_normalized.csv:10952|api_trades:6925|activity.csv:12043|api_activity:12042,EXACT_SIZE_MATCH,0.1120000055,0.1029999945,PRICE_UP_ADD,0.04587697320172991,0.16912302679827007,ABOVE_AVERAGE_COST_ADD,0.1120000055,PRICE_UP_ADD,0.04587697320172991,ABOVE_AVERAGE_COST_ADD,0.215,21.5,20—30美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x6fe8680079a55fa1cdc20d40a2cc2c7bcf83861baff8fd6a7d821687be3b858e,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-31c,2788435560877984847489194551625763322333664688550816569622165414682957885118,Yes,31°C,exact,31.0,31.0,C,1779303842,2026-05-20T19:04:02+00:00,2026-05-21T03:04:02+08:00,D0_0000_0800,03:00—03:30,BUY,0.2101296397,55.23,12.0638,activity_usdcSize,0xd4be7f03c35ac73385fe6eb0ece357c5f71cba56a41ea48cecaf76eb154fbb05,True,True,True,weather_trades_normalized.csv:10953|api_trades:6926|activity.csv:12044|api_activity:12043,EXACT_SIZE_MATCH,0.215,-0.004870360299999987,PRICE_FLAT_ADD,0.050077238395009084,0.16005240130499093,ABOVE_AVERAGE_COST_ADD,0.215,PRICE_FLAT_ADD,0.050077238395009084,ABOVE_AVERAGE_COST_ADD,0.2101296397,21.01296397,20—30美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x6fe8680079a55fa1cdc20d40a2cc2c7bcf83861baff8fd6a7d821687be3b858e,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-31c,2788435560877984847489194551625763322333664688550816569622165414682957885118,Yes,31°C,exact,31.0,31.0,C,1779303879,2026-05-20T19:04:39+00:00,2026-05-21T03:04:39+08:00,D0_0000_0800,03:00—03:30,BUY,0.0256961658,103.28,2.78318,activity_usdcSize,0xaa1526b21a743844802a55bd79776c86a2c987ef771f2ed5c11dd62c522caf76,True,True,True,weather_trades_normalized.csv:10955|api_trades:6924|activity.csv:12046|api_activity:12045,EXACT_SIZE_MATCH,0.2101296397,-0.1844334739,PRICE_DOWN_ADD,0.06672425520279403,-0.041028089402794024,BELOW_AVERAGE_COST_ADD,0.2101296397,PRICE_DOWN_ADD,0.06672425520279403,BELOW_AVERAGE_COST_ADD,0.0256961658,2.56961658,2—5美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x6fe8680079a55fa1cdc20d40a2cc2c7bcf83861baff8fd6a7d821687be3b858e,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-31c,2788435560877984847489194551625763322333664688550816569622165414682957885118,Yes,31°C,exact,31.0,31.0,C,1779303945,2026-05-20T19:05:45+00:00,2026-05-21T03:05:45+08:00,D0_0000_0800,03:00—03:30,BUY,0.01,10.35,0.10862,activity_usdcSize,0x8720d3123cb8c0fc1901a199af9beab719739e2877e911dc59a320b2c5e3456e,True,True,True,weather_trades_normalized.csv:10958|api_trades:6923|activity.csv:12049|api_activity:12048,EXACT_SIZE_MATCH,0.0256961658,-0.015696165800000002,PRICE_DOWN_ADD,0.06051698194290917,-0.05051698194290917,BELOW_AVERAGE_COST_ADD,0.0256961658,PRICE_DOWN_ADD,0.06051698194290917,BELOW_AVERAGE_COST_ADD,0.01,1.0,1—2美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x6fe8680079a55fa1cdc20d40a2cc2c7bcf83861baff8fd6a7d821687be3b858e,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-31c,2788435560877984847489194551625763322333664688550816569622165414682957885118,Yes,31°C,exact,31.0,31.0,C,1779303956,2026-05-20T19:05:56+00:00,2026-05-21T03:05:56+08:00,D0_0000_0800,03:00—03:30,BUY,0.056,6.0,0.35185,activity_usdcSize,0xe0b8fc50a47877600fdae0debcc66d10b39dcd9793ae59048be9916698a67225,True,True,True,weather_trades_normalized.csv:10959|api_trades:6922|activity.csv:12050|api_activity:12049,EXACT_SIZE_MATCH,0.01,0.046,PRICE_UP_ADD,0.059746744755537214,-0.0037467447555372124,NEAR_AVERAGE_COST_ADD,0.01,PRICE_UP_ADD,0.059746744755537214,NEAR_AVERAGE_COST_ADD,0.056,5.6000000000000005,5—10美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x6fe8680079a55fa1cdc20d40a2cc2c7bcf83861baff8fd6a7d821687be3b858e,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-31c,2788435560877984847489194551625763322333664688550816569622165414682957885118,Yes,31°C,exact,31.0,31.0,C,1779303966,2026-05-20T19:06:06+00:00,2026-05-21T03:06:06+08:00,D0_0000_0800,03:00—03:30,BUY,0.006,8.84,0.05304,activity_usdcSize,0x35a1b26c12897a97d9a6b8b23c050cfacf824d74d4feacaea1d8b163cd102903,True,True,True,weather_trades_normalized.csv:10961|api_trades:6921|activity.csv:12052|api_activity:12051,EXACT_SIZE_MATCH,0.056,-0.05,PRICE_DOWN_ADD,0.05973696776298586,-0.05373696776298586,BELOW_AVERAGE_COST_ADD,0.056,PRICE_DOWN_ADD,0.05973696776298586,BELOW_AVERAGE_COST_ADD,0.006,0.6,0—1美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x6fe8680079a55fa1cdc20d40a2cc2c7bcf83861baff8fd6a7d821687be3b858e,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-31c,2788435560877984847489194551625763322333664688550816569622165414682957885118,Yes,31°C,exact,31.0,31.0,C,1779303982,2026-05-20T19:06:22+00:00,2026-05-21T03:06:22+08:00,D0_0000_0800,03:00—03:30,BUY,0.006,1.52,0.00912,activity_usdcSize,0x92a63a062382b88edeeb7d7a436d34b656931aaf8506f142dec1b20713433274,True,True,True,weather_trades_normalized.csv:10962|api_trades:6917|activity.csv:12053|api_activity:12052,EXACT_SIZE_MATCH,0.006,0.0,PRICE_FLAT_ADD,0.05904551580969726,-0.05304551580969726,BELOW_AVERAGE_COST_ADD,0.006,PRICE_FLAT_ADD,0.05904551580969726,BELOW_AVERAGE_COST_ADD,0.006,0.6,0—1美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x6fe8680079a55fa1cdc20d40a2cc2c7bcf83861baff8fd6a7d821687be3b858e,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-31c,2788435560877984847489194551625763322333664688550816569622165414682957885118,Yes,31°C,exact,31.0,31.0,C,1779303982,2026-05-20T19:06:22+00:00,2026-05-21T03:06:22+08:00,D0_0000_0800,03:00—03:30,BUY,0.006,1.69,0.01014,activity_usdcSize,0xbd1b46c84afaad8108fe2d6076f7da89e7aef9252f0211dd5ac6d8cc2f22cd1d,True,True,True,weather_trades_normalized.csv:10964|api_trades:6919|activity.csv:12055|api_activity:12054,EXACT_SIZE_MATCH,0.006,0.0,PRICE_FLAT_ADD,0.05892841253428632,-0.052928412534286325,BELOW_AVERAGE_COST_ADD,0.006,PRICE_FLAT_ADD,0.05892841253428632,BELOW_AVERAGE_COST_ADD,0.006,0.6,0—1美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x6fe8680079a55fa1cdc20d40a2cc2c7bcf83861baff8fd6a7d821687be3b858e,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-31c,2788435560877984847489194551625763322333664688550816569622165414682957885118,Yes,31°C,exact,31.0,31.0,C,1779303982,2026-05-20T19:06:22+00:00,2026-05-21T03:06:22+08:00,D0_0000_0800,03:00—03:30,BUY,0.006,56.09,0.33654,activity_usdcSize,0xed3d5ea7f7c24dcf816f9bf17d458f35063ae55a11ddc23f24752503d84fedde,True,True,True,weather_trades_normalized.csv:10965|api_trades:6920|activity.csv:12056|api_activity:12055,EXACT_SIZE_MATCH,0.006,0.0,PRICE_FLAT_ADD,0.05879881770314458,-0.05279881770314458,BELOW_AVERAGE_COST_ADD,0.006,PRICE_FLAT_ADD,0.05879881770314458,BELOW_AVERAGE_COST_ADD,0.006,0.6,0—1美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x6fe8680079a55fa1cdc20d40a2cc2c7bcf83861baff8fd6a7d821687be3b858e,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-31c,2788435560877984847489194551625763322333664688550816569622165414682957885118,Yes,31°C,exact,31.0,31.0,C,1779303982,2026-05-20T19:06:22+00:00,2026-05-21T03:06:22+08:00,D0_0000_0800,03:00—03:30,BUY,0.006,7.02,0.04212,activity_usdcSize,0xfb8bafedbeeec16dcc45a47f0f189e9bb28b4e17ce229deecc88efbc36ca1db8,True,True,True,weather_trades_normalized.csv:10966|api_trades:6918|activity.csv:12057|api_activity:12056,EXACT_SIZE_MATCH,0.006,0.0,PRICE_FLAT_ADD,0.05483064971014037,-0.048830649710140374,BELOW_AVERAGE_COST_ADD,0.006,PRICE_FLAT_ADD,0.05483064971014037,BELOW_AVERAGE_COST_ADD,0.006,0.6,0—1美分
2026-05-21__beijing__high,2026-05-21,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x6fe8680079a55fa1cdc20d40a2cc2c7bcf83861baff8fd6a7d821687be3b858e,highest-temperature-in-beijing-on-may-21-2026,highest-temperature-in-beijing-on-may-21-2026-31c,2788435560877984847489194551625763322333664688550816569622165414682957885118,Yes,31°C,exact,31.0,31.0,C,1779304012,2026-05-20T19:06:52+00:00,2026-05-21T03:06:52+08:00,D0_0000_0800,03:00—03:30,BUY,0.006,1.16,0.00696,activity_usdcSize,0x8d8a70f2e656eae2eecef5d4c77c6eadc5fa9c9b4b412b676797eb91731e7d44,True,True,True,weather_trades_normalized.csv:10968|api_trades:6915|activity.csv:12059|api_activity:12058,EXACT_SIZE_MATCH,0.006,0.0,PRICE_FLAT_ADD,0.05437561552162276,-0.04837561552162276,BELOW_AVERAGE_COST_ADD,0.006,PRICE_FLAT_ADD,0.05437561552162276,BELOW_AVERAGE_COST_ADD,0.006,0.6,0—1美分
